EmployeeID,Department,HoursWorked,ProjectsCompleted,PerformanceScore
EMP8124,Sales,36,7,2.4424963813979397
EMP9627,Sales,50,6,2.277938539999363
EMP4751,IT,120,10,2.340519356382132
EMP2264,IT,32,2,3.7948374084131515
EMP7507,Finance,44,2,2.325839816387133
EMP9085,Sales,49,2,4.642852789025138
EMP3686,Finance,46,3,1.2225387161033843
EMP6383,IT,39,10,2.6334915412485573
EMP4608,Operations,94,7,4.717964747552173
EMP9798,Sales,82,9,1.4534035229686282
EMP1035,Finance,104,7,4.373602295381239
EMP7334,Sales,120,2,3.1386389206926717
EMP6623,IT,70,4,2.1567633790187752
EMP3860,IT,90,5,2.424545937750939
EMP5713,HR,120,9,4.579976896913598
EMP7079,Sales,110,2,3.363925625679244
EMP5055,Finance,44,10,2.120542912228293
EMP3858,Finance,82,6,1.5309769033416973
EMP5563,HR,47,1,4.202084864519081
EMP9242,Finance,224,4,4.769673982523843
EMP3049,Sales,62,3,2.8216796205509436
EMP3562,Finance,212,10,2.8490696706653615
EMP6326,Operations,39,4,2.552819534774882
EMP4695,HR,34,8,2.861661792026074
EMP3058,Sales,176,10,3.5202019279522543
EMP4177,Operations,165,2,3.0593800823188064
EMP9393,HR,180,4,3.5543255897629713
EMP4030,HR,200,9,3.1544694200810817
EMP3429,Finance,108,5,3.7178202324448324
EMP3982,Finance,152,5,1.632355963821135
EMP9780,IT,35,1,4.335464505662465
EMP6064,Operations,47,7,3.286282829447039
EMP3121,IT,82,10,1.1944799021335988
EMP3680,IT,59,8,1.7509272144500048
EMP7638,IT,74,2,2.0844776655345885
EMP8339,Sales,200,2,1.9119229419642694
EMP2634,HR,72,10,2.5084030892137377
EMP6965,Finance,49,7,4.198608533283464
EMP1030,Sales,48,5,4.501913431118405
EMP7160,IT,74,8,3.464101411263727
EMP8505,IT,228,4,2.5215337568668885
EMP2666,HR,165,6,2.9519778192684862
EMP1555,HR,160,6,1.3806927032711034
EMP5688,Finance,58,1,1.3475915845958992
EMP2667,Operations,44,2,4.005226930993052
EMP5237,Sales,141,3,1.4315443953432054
EMP5259,Finance,236,10,1.5588332626264698
EMP2876,HR,100,4,4.764678168384192
EMP2537,Operations,99,4,4.977810272071064
EMP6278,HR,141,4,4.73862823216589
