Sales,Category,Quantity,Month,AdvertisingSpend
30592,Furniture,14,May,7665
36457,Furniture,12,Dec,4904
48912,Toys,7,Aug,3152
31123,Groceries,2,Nov,8475
10518,Clothing,1,May,2499
28906,Clothing,17,Mar,3414
22586,Toys,7,Jan,8457
31063,Groceries,14,Sep,5395
41003,Clothing,12,Nov,5082
37132,Electronics,15,Oct,2443
35634,Clothing,20,Feb,5231
21308,Clothing,10,Sep,8382
18303,Clothing,14,Aug,8853
13535,Toys,20,Jun,3168
37854,Clothing,9,Mar,6684
33006,Furniture,3,May,8259
37531,Clothing,19,Feb,8948
43526,Electronics,9,Sep,8956
30450,Toys,7,Sep,3134
26954,Furniture,2,Mar,7269
22380,Groceries,10,Sep,2533
11697,Clothing,14,Dec,8673
38477,Groceries,3,May,4481
24179,Toys,9,Jun,2376
41758,Furniture,5,Sep,8431
25969,Clothing,12,Feb,6046
47529,Electronics,1,Aug,5766
36434,Clothing,11,Mar,4826
29513,Groceries,13,Mar,2024
21065,Clothing,8,Nov,9489
18392,Electronics,16,May,3341
43198,Clothing,20,Apr,8793
19929,Toys,8,Jun,6890
44038,Furniture,9,Sep,8398
11967,Clothing,5,Jun,4434
18224,Clothing,6,Oct,9218
34667,Furniture,5,Apr,8845
48550,Toys,8,Dec,3680
34658,Toys,1,Jul,7608
48922,Electronics,19,Jan,3385
37047,Clothing,1,Mar,4223
29793,Clothing,16,May,1859
45877,Toys,15,Mar,4307
34618,Furniture,1,Jun,2961
44716,Toys,20,Feb,4189
43368,Clothing,20,Apr,6883
24035,Clothing,1,Sep,6538
31846,Furniture,1,Apr,7389
25153,Toys,7,Dec,9208
42612,Furniture,20,Apr,4488
38348,Groceries,13,Mar,1622
12092,Clothing,18,Mar,3690
16844,Groceries,4,Apr,7064
45883,Electronics,7,Sep,4555
48896,Groceries,20,Jul,3536
24329,Toys,13,Mar,2294
22002,Furniture,7,Apr,5504
14590,Toys,8,Sep,8854
41839,Groceries,1,Apr,5952
15889,Clothing,6,May,5565
45759,Furniture,16,Jan,9755
11812,Clothing,14,Nov,6389
37338,Toys,16,Feb,1511
46644,Clothing,18,Oct,8353
30936,Toys,11,Sep,4847
27119,Clothing,4,Mar,8867
13855,Clothing,4,Dec,5136
29071,Clothing,15,Sep,4731
28176,Toys,17,Aug,6516
27944,Electronics,20,Mar,5407
37080,Clothing,20,Jul,6587
32080,Clothing,14,Dec,5953
42414,Groceries,7,May,8727
49529,Toys,11,Jun,9486
21444,Groceries,3,Dec,2846
35119,Electronics,15,Nov,2890
28942,Toys,6,Apr,7349
20157,Groceries,2,Feb,8559
17653,Electronics,14,May,2243
44359,Electronics,12,Oct,3620
18353,Clothing,13,Jun,4586
48434,Toys,7,Sep,4514
38865,Clothing,1,Dec,2850
22842,Groceries,14,Jan,1580
45589,Groceries,3,Aug,9866
42722,Groceries,9,Nov,4975
48458,Clothing,12,Dec,9297
33723,Toys,19,Apr,5143
26267,Furniture,20,Jul,4055
29668,Groceries,4,Nov,7116
25377,Electronics,15,Jun,9660
19649,Clothing,18,Nov,3089
34301,Groceries,16,Dec,8392
40032,Groceries,14,Sep,4931
15019,Groceries,20,Oct,6931
21372,Groceries,7,Jun,5330
44254,Toys,15,Mar,4792
26113,Furniture,9,Oct,4543
24709,Groceries,1,Jul,8004
42548,Clothing,10,Nov,8012
