TotalRevenue,Category,CustomerID,OrderDate
16969,Clothing,CUST4235,2023-04-03
18579,Toys,CUST7126,2023-09-23
37790,Clothing,CUST3851,2023-12-17
27725,Books,CUST7828,2023-01-31
27916,Clothing,CUST6123,2023-11-06
32191,Furniture,CUST3105,2023-02-17
20768,Toys,CUST4352,2023-06-12
21014,Furniture,CUST1568,2023-11-10
5733,Clothing,CUST3066,2023-06-23
43928,Clothing,CUST6206,2023-10-23
22550,Toys,CUST8694,2023-05-08
44890,Furniture,CUST9619,2023-07-30
23741,Furniture,CUST5735,2023-12-28
39498,Furniture,CUST4934,2023-10-05
49426,Toys,CUST6804,2023-12-25
24259,Electronics,CUST4739,2023-11-10
26628,Furniture,CUST1616,2023-04-13
25739,Toys,CUST6707,2023-01-30
48279,Books,CUST8994,2023-02-07
5690,Books,CUST2097,2023-12-06
29052,Books,CUST4884,2023-11-17
48646,Toys,CUST8918,2023-11-20
45179,Books,CUST8910,2023-05-18
15884,Books,CUST3758,2023-03-18
49629,Electronics,CUST3503,2023-06-22
32048,Clothing,CUST6790,2023-08-07
19808,Books,CUST2449,2023-12-09
38043,Clothing,CUST2600,2023-05-25
26619,Books,CUST6631,2023-05-15
5521,Clothing,CUST7036,2023-09-21
7401,Electronics,CUST7343,2023-05-31
9882,Toys,CUST4901,2023-01-09
34152,Furniture,CUST1026,2023-05-23
27372,Toys,CUST1759,2023-09-30
13556,Clothing,CUST3712,2023-05-20
20181,Furniture,CUST6144,2023-02-13
26617,Electronics,CUST6151,2023-08-26
6257,Clothing,CUST2104,2023-10-05
45979,Electronics,CUST5218,2023-09-01
15552,Clothing,CUST1908,2023-03-29
20196,Furniture,CUST9084,2023-05-21
33749,Books,CUST7047,2023-01-03
42548,Clothing,CUST6699,2023-06-13
33630,Electronics,CUST3470,2023-05-30
46060,Clothing,CUST1331,2023-08-24
9870,Clothing,CUST1017,2023-01-28
38633,Electronics,CUST7994,2023-09-19
18519,Electronics,CUST9622,2023-10-05
19718,Books,CUST9510,2023-08-15
21324,Furniture,CUST3381,2023-04-11
